player_id,player_slug,player_tag,player_name,player_country
60c5cdd99fc1a47e5f111b3d,https://octane.gg/players/1b3d-echo,Echo.,,jp
60bb4e1bbd0db240d7a31f8c,https://octane.gg/players/1f8c-echo,echo.,,za
61658b11143c37878b238c08,https://octane.gg/players/8c08-eckey,Eckey,,au
60bbce346dcdb413cff649ab,https://octane.gg/players/49ab-eclail,EclaiL,,jp
5f9e1becd37c44ef43654b04,https://octane.gg/players/4b04-eclipse,Eclipse,Aron Jones,wl
6295daa8da9d7ca1c7bb15e6,https://octane.gg/players/15e6-edu,Edu,,br
5f9c84525246bf27936bd408,https://octane.gg/players/d408-eekso,eekso,Dylan Pickering,en
61daed76c437fde7e02cb7c9,https://octane.gg/players/b7c9-eenox,Eenox,,sa
61e566bada9d7ca1c7ba5030,https://octane.gg/players/5030-eggnogg,Eggnogg,,za
5f3d8fdd95f40596eae24399,https://octane.gg/players/4399-eizo,Eizo,,sa
5f3d8fdd95f40596eae244a3,https://octane.gg/players/44a3-ejby,ejby,William Ejby Lorentzen,dk
5f3d8fdd95f40596eae23f44,https://octane.gg/players/3f44-ekon,Ekon,Thomas Chenel,fr
5f3d8fdd95f40596eae24347,https://octane.gg/players/4347-electro,Electro,Lucas Santos,br
5f3d8fdd95f40596eae242dc,https://octane.gg/players/42dc-eleven,Eleven,Elven Seow,sg
5f3d8fdd95f40596eae241e2,https://octane.gg/players/41e2-elexit,EleXiT.,Alexis Sevré,fr
61731962f8090ec745288a9b,https://octane.gg/players/8a9b-elf,Elf,,za
5f3d8fdd95f40596eae240d6,https://octane.gg/players/40d6-eli,eli,Eli C.,au
61731f04143c37878b23a258,https://octane.gg/players/a258-eliakimza,EliakimZA,,za
6284d720c437fde7e02d6ea1,https://octane.gg/players/6ea1-elma,Elma,,jp
5f3d8fdd95f40596eae244b1,https://octane.gg/players/44b1-elomarmaton,ElOmarMaton,Omar Alba,mx
5f3d8fdd95f40596eae23f73,https://octane.gg/players/3f73-emre,emre,Emre Akbalik,de
61794cf8f8090ec7452894c7,https://octane.gg/players/94c7-engee,Engee,,in
616fe461f8090ec74528873d,https://octane.gg/players/873d-entity,eNtiTy._,,za
6024a1422d55a46a83a2b65b,https://octane.gg/players/b65b-eris,Eris,,us
61e56868c437fde7e02ccbf6,https://octane.gg/players/cbf6-erratic,Erratic,,za
620a7c2fc437fde7e02cff2a,https://octane.gg/players/ff2a-errorless,Errorless,,sa
628cd7fcc437fde7e02d818d,https://octane.gg/players/818d-ethanhunt927,Ethanhunt927,,in
607d7db2473f172e4c0d3fa1,https://octane.gg/players/3fa1-evil97,EviL97,Ali Alshehri,sa
5fab3e4665a68fabf15a7190,https://octane.gg/players/7190-exile,Exile,Vuk Vukovic,au
5f3d8fdd95f40596eae2455f,https://octane.gg/players/455f-exodus,Exodus,Aaron Sinclair,au
5f3d8fdd95f40596eae24142,https://octane.gg/players/4142-exotiik,ExoTiiK,Brice Bigeard,fr
5f3d8fdd95f40596eae23e53,https://octane.gg/players/3e53-express,Express,Jonathan Slade,au
5f3d8fdd95f40596eae23fb9,https://octane.gg/players/3fb9-extra,Extra,Alex Paoli,fr
61801932f8090ec74528a6b9,https://octane.gg/players/a6b9-eygvi,Eygvi,,br
6295e068da9d7ca1c7bb172c,https://octane.gg/players/172c-f00f00,f00f00,,jp
6193d275143c37878b23dc1f,https://octane.gg/players/dc1f-f2hadiv,F2Hadiv,,om
6266db7ec437fde7e02d4903,https://octane.gg/players/4903-f9,f9.,,sa
616320b0f8090ec745287471,https://octane.gg/players/7471-fahad,Fahad.,,sa
61ed28c5da9d7ca1c7ba5b2c,https://octane.gg/players/5b2c-fahad-king,FaHaD KING,,sa
5fadd1c3a392ba2afb9f25a4,https://octane.gg/players/25a4-fahad77,Fahad77,Fahad Ali,sa
5f3d8fdd95f40596eae23dad,https://octane.gg/players/3dad-fairy-peak,Fairy Peak!,Victor Locquet,fr
5f99d065786e9eb85284d9bb,https://octane.gg/players/d9bb-faisal,Faisal,Faisal Alghamdi,sa
628cd2c5c437fde7e02d8053,https://octane.gg/players/8053-faisal,Faisal,,sa
5f3d8fdd95f40596eae241c3,https://octane.gg/players/41c3-falss,Falss,Erick del Castillo,mx
6271313eda9d7ca1c7badce7,https://octane.gg/players/dce7-fantasy,fantasy.,,re
6266d9e0da9d7ca1c7bacf45,https://octane.gg/players/cf45-fares,Fares,,sa
5f3d8fdd95f40596eae23f48,https://octane.gg/players/3f48-fasi,fAsi,Pedro Henrique Rodrigues,br
616fe33e143c37878b239e04,https://octane.gg/players/9e04-fearlesscarrot,fearlesscarrot,,za
5f3d8fdd95f40596eae244b0,https://octane.gg/players/44b0-fefe,Fefe,Fernando Huizar,us
5fc430a7133774d1c57b0fb0,https://octane.gg/players/0fb0-fergm,FERGM,Fernando Gil,es
6295e309da9d7ca1c7bb17de,https://octane.gg/players/17de-fetelix,FeteLix,,jp
616da9ecf8090ec7452886b7,https://octane.gg/players/86b7-fettic,Fettic,Yu-Jin Kim,kr
5f3d8fdd95f40596eae24077,https://octane.gg/players/4077-fever,Fever,Lachlan Aitchison,au
5f3d8fdd95f40596eae242c9,https://octane.gg/players/42c9-fiberr,Fiberr,Ezequiel Aranda-Lovito,au
5f3d8fdd95f40596eae23f1a,https://octane.gg/players/3f1a-fibo,Fibo,,in
5f8648d5c1b0ba58c1ea22e8,https://octane.gg/players/22e8-ficeo,Ficeo,Jassen Sandrio,id
5f3d8fdd95f40596eae23ff1,https://octane.gg/players/3ff1-finn,finn,Finn J,au
5f3d8fdd95f40596eae24394,https://octane.gg/players/4394-firas,Firas,Firas Al-Shehri,sa
5f3d8fdd95f40596eae23f64,https://octane.gg/players/3f64-firefoxd,FirefoxD,Antonio Schilling,br
5f3d8fdd95f40596eae2453b,https://octane.gg/players/453b-firemanjonas,FiremanJonas,Jonas Lohne,no
60b0ce9a6f276bd52a382b9d,https://octane.gg/players/2b9d-fireraptor,FireRaptor,Zach Ellis,us
5f3d8fdd95f40596eae23eb6,https://octane.gg/players/3eb6-firstkiller,Firstkiller,Jason Corral,us
620a847dda9d7ca1c7ba8599,https://octane.gg/players/8599-fizz,Fizz,,my
5f3d8fdd95f40596eae23e7e,https://octane.gg/players/3e7e-flakes,Flakes,Hrant Yakoub,nl
5f3d8fdd95f40596eae23e78,https://octane.gg/players/3e78-flame,FlamE,Jack Pearton,en
5f3d8fdd95f40596eae24541,https://octane.gg/players/4541-flare,Flare,Benjamin Orellana Sepulveda,cl
6266df65c437fde7e02d49ac,https://octane.gg/players/49ac-flare63,flare63,,ph
619e612ff8090ec74528dbc9,https://octane.gg/players/dbc9-flem-de-joue,Flem de joue,,re
60500f42097037e8dbbea67d,https://octane.gg/players/a67d-flip,flip,,br
5f3d8fdd95f40596eae2451f,https://octane.gg/players/451f-flitz,Flitz,Dylan Taussig,us
62712854c437fde7e02d541f,https://octane.gg/players/541f-flugel,Flugel,,jp
5f77af45a0cb87e0663bc49b,https://octane.gg/players/c49b-fluqwit,fluqwit,William E.,au
5f3d8fdd95f40596eae23f06,https://octane.gg/players/3f06-flux,Flux,Alec Khouri,au
5f3d8fdd95f40596eae241cd,https://octane.gg/players/41cd-forece,Forece,Léo Boulon,fr
5f3d8fdd95f40596eae24109,https://octane.gg/players/4109-forky,Forky,Carson Howard,us
605d19814d63e1b16e2ff63c,https://octane.gg/players/f63c-fortymula7,Fortymula7,Md Fardin Nahid,sg
5f3d8fdd95f40596eae23dae,https://octane.gg/players/3dae-freakii,FreaKii.,Sandro Holzwarth,de
620a7ee7da9d7ca1c7ba8492,https://octane.gg/players/8492-frederon,Frederon,,id
5fab3e4665a68fabf15a7191,https://octane.gg/players/7191-freeze,Freeze,,au
5f3d8fdd95f40596eae23fda,https://octane.gg/players/3fda-freshness,Freshness,Martin Totev,ca
60bb4b986d9c1362119ca7fd,https://octane.gg/players/a7fd-friction,Friction,,za
60be0f77490bd8649dd30796,https://octane.gg/players/0796-friizy,Friizy,,in
616fe556f8090ec745288756,https://octane.gg/players/8756-frostyy,Frostyy,,za
5f3d8fdd95f40596eae23ecc,https://octane.gg/players/3ecc-fruity,fruity,Emil Moselund,dk
628cd866c437fde7e02d81ac,https://octane.gg/players/81ac-frwz,Frwz,,id
61950263143c37878b23e165,https://octane.gg/players/e165-fsan,Fsan,,jp
616daa42f8090ec7452886ce,https://octane.gg/players/86ce-furlashh,furlashh,Caden Shimazawa,us
628cd2c5c437fde7e02d8054,https://octane.gg/players/8054-fxlr,Fxlr,,sa
61f915dfda9d7ca1c7ba755f,https://octane.gg/players/755f-galaxyyyy,Galaxyyyy,,za
6194ff92f8090ec74528cca6,https://octane.gg/players/cca6-gale_k,Gale_K,,jp
5f3d8fdd95f40596eae23d6f,https://octane.gg/players/3d6f-garrettg,GarrettG,Garrett Gordon,us
5f3d8fdd95f40596eae240e7,https://octane.gg/players/40e7-gatox,GaTox,,cl
5fdc33a6af4622aaaa8cf8f3,https://octane.gg/players/f8f3-geb,geb.,,au
5f77ad1ea0cb87e0663bc1d0,https://octane.gg/players/c1d0-gekk,Gekk,Wouter Vrakking,nl
5faea93ae9ce4ed313e9a8bb,https://octane.gg/players/a8bb-geo,Geo,George Biddlecombe,nz
5f3d8fdd95f40596eae23f69,https://octane.gg/players/3f69-ghost,Ghost,Ben Phair,au
61895700f8090ec74528ba73,https://octane.gg/players/ba73-ghostfire,Ghostfire,,ph
5f3d8fdd95f40596eae2427e,https://octane.gg/players/427e-gian,Gian,Gian M.,br
5f3d8fdd95f40596eae23d94,https://octane.gg/players/3d94-gimmick,Gimmick,Jesus Parra,us
628cdabac437fde7e02d825f,https://octane.gg/players/825f-glisters,Glisters_,,ph
5f3d8fdd95f40596eae2438f,https://octane.gg/players/438f-glowz,Glowz,,sa
5f3d8fdd95f40596eae23ec2,https://octane.gg/players/3ec2-godsmilla,Godsmilla,Leon Mares,de
5f3d8fdd95f40596eae24355,https://octane.gg/players/4355-gon,Gon,Handy Setiawan,id
60c46a9b9fc1a47e5f1119aa,https://octane.gg/players/19aa-grape,Grape,,za
6172b0bf143c37878b239f89,https://octane.gg/players/9f89-grkn,grkn,,jp
5f3d8fdd95f40596eae24028,https://octane.gg/players/4028-growlii,Growlii,Joseph Caffrey,en
605961fb426b95b9dd51146d,https://octane.gg/players/146d-gus,Gus,Angus Hall,au
61ed2bebda9d7ca1c7ba5b68,https://octane.gg/players/5b68-gwlany,Gwlany,,sa
5f3d8fdd95f40596eae23edb,https://octane.gg/players/3edb-gyro,Gyro.,Jirair Papazian,us
61e551d2c437fde7e02cca28,https://octane.gg/players/ca28-h4lft1me,H4LFT1ME_,,jp
60bb4bfa6d9c1362119ca80e,https://octane.gg/players/a80e-h4mburger,h4mburger,,za
5f3d8fdd95f40596eae23f5c,https://octane.gg/players/3f5c-haberkamper,Haberkamper,Bruno Haberkamp,br
617953b7143c37878b23aeb5,https://octane.gg/players/aeb5-hamadi,Hamadi,,ly
60be18279fc1a47e5f111494,https://octane.gg/players/1494-hamtawo,hamtawo,,id
60bb4abf6d9c1362119ca7d0,https://octane.gg/players/a7d0-happymeal,Happymeal,David du Plessis,za
5f3d8fdd95f40596eae24508,https://octane.gg/players/4508-happypingoo,Happypingoo,,au
5f3d8fdd95f40596eae2414d,https://octane.gg/players/414d-hargun,Hargun,Hargun Singh,in
5f3d8fdd95f40596eae24381,https://octane.gg/players/4381-haru,Haru,,jp
616dabf2f8090ec7452886f3,https://octane.gg/players/86f3-harutiki,Harutiki,,jp
600a352d3079570c0276617e,https://octane.gg/players/617e-hasyimf,Hasyimf,Hasyim Firdaus,id
6179545bf8090ec74528960f,https://octane.gg/players/960f-hatem,Hatem.,,sa
5f3d8fdd95f40596eae24078,https://octane.gg/players/4078-hawk,Hawk,Connor Baldock,au
6284dec7da9d7ca1c7baf928,https://octane.gg/players/f928-heatzyrl,HeatzyRL,,re
61ed2beada9d7ca1c7ba5b67,https://octane.gg/players/5b67-heisenberg,Heisenberg,,sa
619e612ff8090ec74528dbca,https://octane.gg/players/dbca-hekslyx,HeksLyx,,re
627b92f1c437fde7e02d6335,https://octane.gg/players/6335-hencov1d,hencov1d,,
61896b37143c37878b23d10f,https://octane.gg/players/d10f-hero,HERO,,sa
61ee794dda9d7ca1c7ba5e39,https://octane.gg/players/5e39-hexa,Hexa,,bd
61daf533da9d7ca1c7ba3e00,https://octane.gg/players/3e00-hexa-is-tired,Hexa is Tired,,bd
5f3d8fdd95f40596eae24235,https://octane.gg/players/4235-hibbs,hibbs,Joseph Jamie Hibbert,en
60be08ea490bd8649dd3073f,https://octane.gg/players/073f-hireo,Hireo,Joaquin Abesamis,ph
60c5ca0f9fc1a47e5f111aac,https://octane.gg/players/1aac-hiro_m,Hiro_m,Hiroki Masuda,jp
61ee7b4eda9d7ca1c7ba5ea1,https://octane.gg/players/5ea1-hirodane,Hirodane,,in
6169e123143c37878b23934c,https://octane.gg/players/934c-hisoka,Hisoka,Osama Ali,sa
61f9101bda9d7ca1c7ba74a9,https://octane.gg/players/74a9-hkrn,HKRN,,jp
61daed15da9d7ca1c7ba3ca9,https://octane.gg/players/3ca9-hmo,HMO,,sa
5f3d8fdd95f40596eae24271,https://octane.gg/players/4271-hocke,hockE,Stephen H.,us
5f3d8fdd95f40596eae23f75,https://octane.gg/players/3f75-hockser,hockser,Colby James,us
61895535143c37878b23cf91,https://octane.gg/players/cf91-holytrinity,HolyTrinity,,in
5f3d8fdd95f40596eae242c6,https://octane.gg/players/42c6-homie,Homie,Ethan Connors,au
6284d785c437fde7e02d6eb7,https://octane.gg/players/6eb7-hosino_vt,Hosino_VT,,jp
62712854c437fde7e02d5420,https://octane.gg/players/5420-howaitea,Howaitea,,jp
5fadd1c2a392ba2afb9f2414,https://octane.gg/players/2414-hughesy,Hughesy,Alex Hughes,au
6266d884da9d7ca1c7bacee0,https://octane.gg/players/cee0-humble,Humble,,jo
5f3d8fdd95f40596eae24044,https://octane.gg/players/4044-hyderr,Hyderr,Giovanni Spagnuolo,it
627b97c8da9d7ca1c7baebe9,https://octane.gg/players/ebe9-i8hw2,i8hw2,,sa
5f3d8fdd95f40596eae24130,https://octane.gg/players/4130-ianpinheiro,ianpinheiro,Gabriel Pinheiro,br
6194ff46f8090ec74528cc8e,https://octane.gg/players/cc8e-ichimatsu,Ichimatsu,,jp
600a35593079570c02767514,https://octane.gg/players/7514-igarashi,igarashI,,br
6295e309da9d7ca1c7bb17dc,https://octane.gg/players/17dc-ika-eater,ika eater,,jp
616fe556f8090ec74528875a,https://octane.gg/players/875a-ilycoffeee,ilycoffeee,,za
6266e076c437fde7e02d49e0,https://octane.gg/players/49e0-immo,Immo.,,id
61ebd735c437fde7e02cd239,https://octane.gg/players/d239-impie_sappie,Impie_sappie,,za
5f3d8fdd95f40596eae24170,https://octane.gg/players/4170-impressive,Impressive,Bandar Al-Shaikh,sa
61e55251c437fde7e02cca41,https://octane.gg/players/ca41-ine07233,ine07233,,jp
5f3d8fdd95f40596eae23fa0,https://octane.gg/players/3fa0-inferno,Inferno,Jørgen Klaastad,no
616d8dd0f8090ec745288365,https://octane.gg/players/8365-ipa,ipa   ,,ar
61ee7dd4da9d7ca1c7ba5ee3,https://octane.gg/players/5ee3-iris,Iris.,,au
5f3d8fdd95f40596eae241cf,https://octane.gg/players/41cf-iryzer,Iryzer,Mehdi Kheloui,fr
617953b7143c37878b23aeb7,https://octane.gg/players/aeb7-islamdr03,IslamDR03,,ly
616d8e4df8090ec745288392,https://octane.gg/players/8392-isuquin,iSuquin,Maurício Dalavia,br
5f5ae840c6cbf591c568a477,https://octane.gg/players/a477-itachi,itachi,Amine Benayachi,ma
61794c70143c37878b23adc2,https://octane.gg/players/adc2-itsuki,Itsuki,,ph
5f3d8fdd95f40596eae24211,https://octane.gg/players/4211-ivan,Ivan.,,es
5f3d8fdd95f40596eae23e10,https://octane.gg/players/3e10-ivn,ivn,Ivan Mohammad,at
5f3d8fdd95f40596eae24171,https://octane.gg/players/4171-ix,ix,,sa
6193d275143c37878b23dc20,https://octane.gg/players/dc20-ixkillerx,ixKillerx,,sa
6189628ff8090ec74528bac8,https://octane.gg/players/bac8-izzikan,izzikan,,sg
61daedebda9d7ca1c7ba3cdc,https://octane.gg/players/3cdc-j8r,J8r,,sa
6177fed0143c37878b23ac48,https://octane.gg/players/ac48-jack,Jack,,au
612a57b387f814e9fb00023e,https://octane.gg/players/023e-jackay,Jackay,,au
61ee7dd4da9d7ca1c7ba5ee4,https://octane.gg/players/5ee4-jackko,Jackko,,au
5f3d8fdd95f40596eae23d7b,https://octane.gg/players/3d7b-jacob,Jacob,Jacob McDowell,us
5f3d8fdd95f40596eae242c4,https://octane.gg/players/42c4-jaffa,Jaffa,,au
621c9634da9d7ca1c7ba9345,https://octane.gg/players/9345-jakes,jakes  ,,br
60c8613788116f536df969c5,https://octane.gg/players/69c5-jamerch,Jamerch,Jamie Au Yeung,sg
61794c34f8090ec7452894a3,https://octane.gg/players/94a3-jamity,Jamity.,,mv
5f3d8fdd95f40596eae23efa,https://octane.gg/players/3efa-jarelnaden,JarelNaden,Naden Jarel,sg
5f3d8fdd95f40596eae24344,https://octane.gg/players/4344-jauum,jauum,João Victor Giraldelli	,br
5f3d8fdd95f40596eae244c4,https://octane.gg/players/44c4-jay,Jay,Josh Podruzny,ca
61794b5f143c37878b23ad90,https://octane.gg/players/ad90-jayk,jayk,,in
61950fbf143c37878b23e3b1,https://octane.gg/players/e3b1-jbinho,jbinho.,,br
5f3d8fdd95f40596eae244ae,https://octane.gg/players/44ae-jbot,Jbot,Jason Stentz,us
616da8bf143c37878b239d76,https://octane.gg/players/9d76-jealous,JEALOUS,,jp
5f3d8fdd95f40596eae23e8c,https://octane.gg/players/3e8c-jelly,Jelly,Blake D.,au
60c46a74490bd8649dd30e78,https://octane.gg/players/0e78-jerome-in-da-bath,Jerome in da bath,,za
625d6b7ec437fde7e02d3b72,https://octane.gg/players/3b72-jg,JG,,br
5f3d8fdd95f40596eae24552,https://octane.gg/players/4552-jimby,Jimby,,au
620a7c2fc437fde7e02cff2b,https://octane.gg/players/ff2b-jinn,jinn,,jo
5f3d8fdd95f40596eae23d8f,https://octane.gg/players/3d8f-jknaps,JKnaps,Jacob Knapman,ca
6284c398da9d7ca1c7baf712,https://octane.gg/players/f712-jmp,jmp,,ar
607d7c77473f172e4c0cf60d,https://octane.gg/players/f60d-jocse,jocse,Nirjhar Mitra,in
612c8f0887f814e9fb00043b,https://octane.gg/players/043b-jodelva,Jodelva,,au
5f3d8fdd95f40596eae24550,https://octane.gg/players/4550-joel,Joel,Joel C,au
61695feaf8090ec745287a98,https://octane.gg/players/7a98-john,john,,en
625d6b58da9d7ca1c7bac23c,https://octane.gg/players/c23c-joonn,Joonn,,br
61f914f2c437fde7e02cf01e,https://octane.gg/players/f01e-joosh,joosh,,za
5f3d8fdd95f40596eae2413b,https://octane.gg/players/413b-jordan,Jordan,Daniel Bholla,ca
5f3d8fdd95f40596eae24163,https://octane.gg/players/4163-joreuz,Joreuz,Joris Robben,nl
61951219f8090ec74528ceea,https://octane.gg/players/ceea-joryx,joryx,,au
616fe461f8090ec74528873f,https://octane.gg/players/873f-josho,josho,,za
5fdc33d4af4622aaaa8d1784,https://octane.gg/players/1784-joshuadx7,Joshuadx7,,nz
628cd1fac437fde7e02d801a,https://octane.gg/players/801a-jowid,Jowid,,sa
5f3d8fdd95f40596eae24232,https://octane.gg/players/4232-joyo,Joyo,Joe Young,en
61895570f8090ec74528ba2e,https://octane.gg/players/ba2e-joyy,Joyy,,in
5f3d8fdd95f40596eae24137,https://octane.gg/players/4137-jpow,JPow,,us
5f5ac3bfcf2177bd68e21d1d,https://octane.gg/players/1d1d-jruss,jruss,Jacob Clarkson,us
60c1eb7c490bd8649dd30c03,https://octane.gg/players/0c03-jsm,JSM,,sa
5f3d8fdd95f40596eae23dcf,https://octane.gg/players/3dcf-jstn,jstn.,Justin Morales,us
616fe5b1143c37878b239e43,https://octane.gg/players/9e43-jtw,JTW,,za
613bb45ef8090ec7452852fb,https://octane.gg/players/52fb-juck,juck,,au
60b9e0fd750df5a9c034d214,https://octane.gg/players/d214-juicy,juicy,Charles Sabiani,fr
5f3d8fdd95f40596eae24567,https://octane.gg/players/4567-junior,Junior,Andy L,au
5f3d8fdd95f40596eae2445e,https://octane.gg/players/445e-jushu,Jushu,,ae
616da7d6f8090ec74528868a,https://octane.gg/players/868a-justomon,justomon.,,jp
60c46906490bd8649dd30e59,https://octane.gg/players/0e59-justspecs,JustSpecs,,za
5f3d8fdd95f40596eae23fad,https://octane.gg/players/3fad-justuszzz,Justuszzz,Justus Zielhuis,nl
616fe5b1143c37878b239e42,https://octane.gg/players/9e42-jwe,JWE,,za
60bb4b446d9c1362119ca7ec,https://octane.gg/players/a7ec-k-nine,K-Nine,,eg
60be18279fc1a47e5f111493,https://octane.gg/players/1493-k1d5,K1d5,,us
61f91289da9d7ca1c7ba7528,https://octane.gg/players/7528-k4n4_r,K4n4_r,,jp
6162fbe5f8090ec7452873b1,https://octane.gg/players/73b1-kabbo,kabbo,Kabbo Razzaque,bd
5fadd1c1a392ba2afb9f2358,https://octane.gg/players/2358-kachow,Kachow,,au
621ca5eac437fde7e02d0fd5,https://octane.gg/players/0fd5-kaden,Kaden,,za
616fe4b8143c37878b239e23,https://octane.gg/players/9e23-kadenp,Kadenp,,za
6177fed0143c37878b23ac46,https://octane.gg/players/ac46-kadenyy,kadenyy,,au
5f3d8fdd95f40596eae2414e,https://octane.gg/players/414e-kaizen,Kaizen,Sahid Mohammed Zaiffy,sg
6007476925dd47da00eef774,https://octane.gg/players/f774-kaka,kaka,Josh W,au
61e54edcc437fde7e02cc9aa,https://octane.gg/players/c9aa-kaka0-mame,KAKA0/\MAME.,,jp
61dc125cc437fde7e02cba21,https://octane.gg/players/ba21-kalistiik,Kalistiik,,au
5f3d8fdd95f40596eae23e36,https://octane.gg/players/3e36-kamii,Kamii,Cameron Ingram,nz
6295e0c5c437fde7e02d8ec6,https://octane.gg/players/8ec6-kanoso,kanoso,,jp
5f3d8fdd95f40596eae23ee5,https://octane.gg/players/3ee5-kanra,Kanra,Yukito Nishikawa,jp
5f3d8fdd95f40596eae23f8e,https://octane.gg/players/3f8e-kaotik,Kaotik,Jules Blondel,fr
62713181da9d7ca1c7badd06,https://octane.gg/players/dd06-karma,Karma.,,re
60be0d279fc1a47e5f1113e6,https://octane.gg/players/13e6-karthikb351,karthikb351,,in
5f3d8fdd95f40596eae24024,https://octane.gg/players/4024-kash,Kash,Kurtis Cannon,en
5f3d8fdd95f40596eae23ee0,https://octane.gg/players/3ee0-kassio,Kassio,Andy Landais,fr
61ebd821c437fde7e02cd256,https://octane.gg/players/d256-kasumi_momoshiro,Kasumi_Momoshiro,,re
616daa42f8090ec7452886d0,https://octane.gg/players/86d0-katosho,katosho,Sho Kato,jp
5f3d8fdd95f40596eae23d9a,https://octane.gg/players/3d9a-kaydop,Kaydop,Alexandre Courant,fr
602b2eeea34823c27b17dd12,https://octane.gg/players/dd12-kayex,kayex,Andrew Claudio,us
5f3d8fdd95f40596eae24528,https://octane.gg/players/4528-kei,Kei,,id
61731b9b143c37878b23a1d3,https://octane.gg/players/a1d3-kenobiwan10x_x,Kenobiwan10x_x,,za
5f3d8fdd95f40596eae24159,https://octane.gg/players/4159-kenzo,Kenzo,,fr
61695feaf8090ec745287a99,https://octane.gg/players/7a99-kevin,Kevin,Kevin Ameye,th
5f3d8fdd95f40596eae23e2a,https://octane.gg/players/3e2a-kiermonster,KierMonsteR,Francisco Javier Carrasco,es
5f3d8fdd95f40596eae24029,https://octane.gg/players/4029-kiernan,Kiernan,Robert Kiernan,ie
6180089c143c37878b23bc03,https://octane.gg/players/bc03-king,KING,,jp
6266da5dda9d7ca1c7bacf5b,https://octane.gg/players/cf5b-king,King.,,sa
61daedb6da9d7ca1c7ba3ccd,https://octane.gg/players/3ccd-king_xx21,King_Xx21,,sa
5f3d8fdd95f40596eae24138,https://octane.gg/players/4138-kinseh,kinseh,Sukhpartik Kahlon,us
5f3d8fdd95f40596eae24272,https://octane.gg/players/4272-kirii,kirii,Dillen Johnson,us
5f3d8fdd95f40596eae244b5,https://octane.gg/players/44b5-kisai,Kisai,Maël Vilain,fr
61e54e6eda9d7ca1c7ba4e86,https://octane.gg/players/4e86-kishin,kishin,,jp
5f3d8fdd95f40596eae24345,https://octane.gg/players/4345-kixou,kixou,Bruno Moreno,br
61ee7ab1c437fde7e02cda15,https://octane.gg/players/da15-kiyohime,Kiyohime,,sg
5fc7027b521c2b728acffea2,https://octane.gg/players/fea2-klaus,Klaus,Jonathan Eduardo,br
5fbda6d716fbe0e46966afeb,https://octane.gg/players/afeb-klawzt,klawzt,,ar
61800f62143c37878b23bd0a,https://octane.gg/players/bd0a-kneeknow,KneeKnow,,za
61794dadf8090ec7452894f2,https://octane.gg/players/94f2-knightshadz,Knightshadz,,in
5f3d8fdd95f40596eae2433e,https://octane.gg/players/433e-kns,KnS,Kaique Silva,br
61800bfd143c37878b23bcc2,https://octane.gg/players/bcc2-koehari,Koehari_,,jp
616da8bf143c37878b239d75,https://octane.gg/players/9d75-komeno_333,KOMENO_333,,jp
616da9ecf8090ec7452886b6,https://octane.gg/players/86b6-kor_la,KOR_La,,kr
61950799f8090ec74528cd98,https://octane.gg/players/cd98-koykle,Koykle,,jp
61950fbf143c37878b23e3b2,https://octane.gg/players/e3b2-krahyz,krahyz,,br
5f3d8fdd95f40596eae241c2,https://octane.gg/players/41c2-kraziks,Kraziks,Trentin Wade,us
607d7dac473f172e4c0d3e73,https://octane.gg/players/3e73-krilin,Krilin,,jp
628cd7fcc437fde7e02d818e,https://octane.gg/players/818e-krono,Krono,,vn
5f3d8fdd95f40596eae23d7e,https://octane.gg/players/3d7e-kronovi,Kronovi,Cameron Bills,us
5f3d8fdd95f40596eae23e12,https://octane.gg/players/3e12-kryptos,Kryptos,Özay Alp Köseoglu,de
628cda3ac437fde7e02d823a,https://octane.gg/players/823a-krysis,KRYSIS,,in
61800b46143c37878b23bc73,https://octane.gg/players/bc73-ktm,ktm,,jp
5f3d8fdd95f40596eae24560,https://octane.gg/players/4560-kuma,Kuma,Xavier Tresidder,au
5f3d8fdd95f40596eae23d97,https://octane.gg/players/3d97-kuxir97,kuxir97,Francesco Cinquemani,it
605108952629ffaa11f76dae,https://octane.gg/players/6dae-kv1,kv1,Danilo Michelini,br
620a7f4ada9d7ca1c7ba84b8,https://octane.gg/players/84b8-kylo,Kylo,,th
61ee79b5da9d7ca1c7ba5e4f,https://octane.gg/players/5e4f-kymerra,kymerra,,in
5f3d8fdd95f40596eae24571,https://octane.gg/players/4571-kyro,KyRo,Kyle Roeger,au
616da861143c37878b239d66,https://octane.gg/players/9d66-k-z,K.z,,jp
5f3d8fdd95f40596eae24143,https://octane.gg/players/4143-kerian,Kérian,Kérian Candolfi,fr
5fbda6ca16fbe0e46966adbe,https://octane.gg/players/adbe-laaggo,Laaggo,,br
5f3d8fdd95f40596eae23fbc,https://octane.gg/players/3fbc-labyrinth,Labyrinth,Osman Ali,fi
60bb4b986d9c1362119ca7fc,https://octane.gg/players/a7fc-lackstar,Lackstar,,za
6074ce3000af93009ae4f7d6,https://octane.gg/players/f7d6-lagly,LagLy,,ar
60c5cd4c490bd8649dd30ffd,https://octane.gg/players/0ffd-lahire18,Lahire18,,jp
616fe556f8090ec745288757,https://octane.gg/players/8757-langnekprof,LangNEKprof,,za
5f3d8fdd95f40596eae2420f,https://octane.gg/players/420f-lasa,Lasa.,,es
5faeaadce9ce4ed313ea2fc7,https://octane.gg/players/2fc7-laucha,laucha,Laureano Retamar,ar
